101,Vincze Erik,5871,u,5.04,3.42,0,Hegedus Nora,5872,m,6.07,4.09,17,Toth Zsanett,5873,v,5.31,3.61,0,Fazekas Lorinc,5874,m,8.73,1.24,0,N
102,Nemeth Sebestyen,5875,m,5.76,4.43,0,Bakos Ors,5876,v,8.66,2.11,0,Gulyas Ipoly,5877,m,5.93,4.74,18,Nagy Kalman,5878,v,5.51,3.74,0,N
103,Molnar Sandor,5879,m,5.31,2.58,14,Feher Lorinc,5880,m,2.76,3.25,12,Balog Eszter,5881,m,8.42,3.60,0,Szabo Anna,5882,m,5.81,2.33,0,N
104,Somogyi Irma,5883,v,4.11,3.82,0,Major Henrik,5884,v,4.86,4.71,0,Lengyel Ingrid,5885,m,3.59,1.72,0,Kovacs Klaudia,5886,m,5.69,2.10,0,N
105,Kozma Vencel,5887,m,4.11,3.72,15,Szucs Maria,5888,v,2.25,4.26,0,Torok Zsigmond,5889,m,5.01,4.05,0,Farkas Szilarda,5890,m,3.33,3.95,0,N
106,Viragh Lenard,5891,v,3.24,1.00,1,Kis Pal,5892,m,5.74,3.98,0,Meszaros Bertalan,5893,m,6.68,4.14,0,Varga Albin,5894,m,5.86,3.53,0,N
107,Feher Gertrud,5895,v,6.47,3.60,0,Hajdu Jolan,5896,m,7.81,3.38,0,Barna Fabian,5897,m,5.68,3.06,0,Nemes Eliza,5898,m,5.10,4.90,0,N
108,Kovacs Milan,5899,m,3.62,1.06,0,Kiss Donat,5900,m,2.96,3.17,0,Nagy Renato,5901,m,8.47,3.52,0,Kovach Bettina,5902,m,4.06,3.40,0,N
109,Szabo Teodora,5903,m,6.73,3.89,0,Novak Pal,5904,v,5.52,3.73,0,Szalai Adorjan,5905,v,6.62,2.65,15,Barna Anita,5906,u,8.99,3.74,0,N
110,Balazs Adam,5907,v,8.60,3.66,12,Fekete Jozsef,5908,u,7.72,4.22,0,Pasztor Agoston,5909,m,8.84,4.87,0,Varga Jakab,5910,m,2.98,2.12,0,N
111,Molnar Dalma,5911,m,2.81,3.96,0,Feher Krisztina,5912,v,3.62,3.16,0,Lengyel Agoston,5913,v,5.73,2.83,0,Feher Achilles,5914,m,7.40,5.00,0,N
